C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_14_056.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_14_056.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_14_056.jpg,0,0,0,6.35529E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_14_137.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_14_137.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_14_137.jpg,0,0,0,1.100941E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_14_218.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_14_218.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_14_218.jpg,0,0,0,1.270736E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_14_305.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_14_305.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_14_305.jpg,0,0,0,2.422727E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_14_378.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_14_378.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_14_378.jpg,0,0,0,5.194424E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_14_461.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_14_461.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_14_461.jpg,0,0,0,8.671541E-07
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_14_545.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_14_545.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_14_545.jpg,0,0,0,1.344772E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_14_624.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_14_624.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_14_624.jpg,0,0,0,1.511762E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_14_706.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_14_706.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_14_706.jpg,0,0,0,7.020707E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_14_786.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_14_786.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_14_786.jpg,0,0,0,1.241279E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_14_866.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_14_866.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_14_866.jpg,0,0,0,6.167265E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_14_948.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_14_948.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_14_948.jpg,0,0,0,4.260481E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_031.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_031.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_031.jpg,0,0,0,1.555367E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_104.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_104.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_104.jpg,0,0,0,1.574206E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_187.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_187.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_187.jpg,0,0,0,1.454287E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_267.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_267.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_267.jpg,0,0,0,1.163483E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_343.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_343.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_343.jpg,0,0,0,9.581403E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_424.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_424.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_424.jpg,0,0,0,1.190864E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_503.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_503.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_503.jpg,0,0,0,1.14439E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_590.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_590.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_590.jpg,0,0,0,1.304258E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_662.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_662.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_662.jpg,0,0,0,9.752346E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_743.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_743.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_743.jpg,0,0,0,2.166296E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_825.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_825.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_825.jpg,0,0,0,2.521002E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_905.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_905.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_905.jpg,0,0,0,1.034912E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_15_988.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_15_988.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_15_988.jpg,0,0,0,2.897475E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_16_060.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_16_060.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_16_060.jpg,0,0,0,9.648816E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_16_141.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_16_141.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_16_141.jpg,0,0,0,2.61373E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_16_223.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_16_223.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_16_223.jpg,0,0,0,1.21755E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_16_306.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_16_306.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_16_306.jpg,0,0,0,4.066266E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_16_385.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_16_385.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_16_385.jpg,0,0,0,1.983969E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_16_463.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_16_463.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_16_463.jpg,0,0,0,7.727901E-07
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_16_540.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_16_540.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_16_540.jpg,0,0,0,7.021178E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_16_623.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_16_623.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_16_623.jpg,0,0,0,1.437511E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_16_700.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_16_700.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_16_700.jpg,0,0,0,9.612572E-07
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_16_780.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_16_780.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_16_780.jpg,0,0,0,2.25873E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_16_865.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_16_865.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_16_865.jpg,0,0,0,1.320781E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_16_939.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_16_939.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_16_939.jpg,0,0,0,9.885012E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_020.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_020.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_020.jpg,0,0,0,9.646463E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_106.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_106.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_106.jpg,0,0,0,8.58375E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_175.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_175.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_175.jpg,0,0,0,2.08229E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_257.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_257.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_257.jpg,0,0,0,2.202728E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_338.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_338.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_338.jpg,0,0,0,1.709901E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_428.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_428.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_428.jpg,0,0,0,7.825562E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_497.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_497.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_497.jpg,0,0,0,1.280852E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_580.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_580.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_580.jpg,0,0,0,1.43722E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_664.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_664.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_664.jpg,0,0,0,3.489629E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_744.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_744.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_744.jpg,0,0,0,1.55125E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_827.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_827.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_827.jpg,0,0,0,1.393653E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_908.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_908.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_908.jpg,0,0,0,1.175564E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_17_991.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_17_991.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_17_991.jpg,0,0,0,1.872869E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_18_069.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_18_069.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_18_069.jpg,0,0,0,1.576796E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_18_154.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_18_154.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_18_154.jpg,0,0,0,6.002688E-07
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_18_225.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_18_225.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_18_225.jpg,0,0,0,4.275993E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_18_309.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_18_309.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_18_309.jpg,0,0,0,7.119697E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_18_390.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_18_390.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_18_390.jpg,0,0,0,1.889361E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_18_470.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_18_470.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_18_470.jpg,0,0,0,2.504646E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_18_550.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_18_550.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_18_550.jpg,0,0,0,1.856091E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_18_628.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_18_628.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_18_628.jpg,0,0,0,2.660924E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_18_714.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_18_714.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_18_714.jpg,0,0,0,1.666654E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_18_796.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_18_796.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_18_796.jpg,0,0,0,4.37708E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_18_877.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_18_877.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_18_877.jpg,0,0,0,7.004187E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_18_970.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_18_970.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_18_970.jpg,0,0,0,2.595116E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_19_038.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_19_038.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_19_038.jpg,0,0,0,9.748178E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_19_122.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_19_122.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_19_122.jpg,0,0,0,6.192173E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_19_196.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_19_196.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_19_196.jpg,0,0,0,2.654128E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_19_276.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_19_276.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_19_276.jpg,0,0,0,3.96647E-06
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_19_358.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_19_358.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_19_358.jpg,0,0,0,2.451087E-05
C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\center_2019_12_20_09_55_19_437.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\left_2019_12_20_09_55_19_437.jpg,C:\Users\ADITI DHIBAR\Desktop\autonomus car\IMG\right_2019_12_20_09_55_19_437.jpg,0,0,0,2.238468E-05
